type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,34576,1a:00:00:00:00:00,-43,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,461441239,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,16,-2,15,-2,15,-2,14,-1,14,-1,13,-1,12,-1,12,-1,11,-1,10,0,9,-1,8,-1,7,0,5,-1,4,-1,3,-2,2,-3,1,-4,1,-4,1,-5,2,-6,2,-6,2,-6,3,-6,3,-5,3,-5,0,0,2,-4,1,-4,1,-3,0,-3,-1,-3,-1,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-3,-1,-3,-2,-3,-2,-4,-2,-4,-1,-4,-1,-4,0,-4,0,-4,0,-3,1,-3,1,-2,0,-2,0,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,9,46,9,45,9,44,8,45,8,43,8,41,7,40,8,38,6,35,7,33,7,31,7,31,5,27,7,25,6,21,6,19,4,15,2,13,1,10,-1,8,-5,7,-6,7,-10,8,-12,8,-13,10,-15,11,-14,10,-12,11,-11,10,-10,11,-9,8,-9,6,-7,4,-7,3,-8,2,-9,0,-9,1,-10,1,-11,1,-12,1,-11,2,-8,1,-10,-1,-9,-1,-9,-3,-9,-1,-10,1,-12,0,-10,2,-10,4,-9,4,-7,4,-7,4,-4,2,-4,2,-3,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-8,-3,-10,-2,-11,-3,-11,-3,-12,-4,-11,-6,-11,-5,-9,-6,-8,-5,-7,-4,-7,0,-6,2,-9,6,-12,5,-13,8,-15,8,-16,7,-16,7,-16,7,-16,7,-15,11,-15,11,-15,15,-15,17,-18,19,-20,21,-22,22,-23,23,-23,25,-23,24,-25,23,-24,23,-24,24,-24,25,-22,25,-21,25,-21,28,-20,28,-18,30,-17,31,-13,33,-13,37,-13,40,-11,41,-14,44,-13,47,-15,47,-15,48,-17,48,-17,46,-15,47,-14,44,-11,44,-8,45,-7,47,-7,48,0,0]",1
CSI_DATA,34577,1a:00:00:00:00:00,-43,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,461461227,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-10,12,-10,12,-10,12,-9,12,-9,11,-8,10,-8,10,-7,9,-6,9,-6,8,-5,7,-5,5,-4,5,-4,3,-3,2,-4,1,-4,0,-4,-1,-5,-1,-6,-1,-6,-1,-7,-1,-7,-1,-7,0,-6,0,-6,0,0,0,-5,-1,-4,-1,-3,-1,-3,-2,-3,-2,-3,-2,-3,-2,-4,-2,-4,-2,-4,-2,-3,-2,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-4,-2,-4,-2,-4,-1,-4,-1,-3,0,-3,0,-3,-1,-2,-1,-2,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-27,43,-23,43,-23,40,-24,39,-24,38,-23,36,-20,36,-21,33,-19,33,-19,31,-16,29,-17,26,-14,24,-14,22,-13,21,-11,16,-10,14,-9,10,-8,7,-8,3,-10,1,-11,-1,-12,-3,-15,-3,-17,-2,-15,-1,-19,0,-18,0,-18,2,-17,2,-14,0,-13,-1,-10,-2,-8,-3,-8,-5,-7,-5,-8,-5,-8,-7,-8,-7,-8,-5,-7,-6,-7,-5,-7,-7,-6,-7,-6,-9,-6,-7,-8,-8,-8,-6,-9,-5,-9,-3,-9,-3,-9,0,-8,0,-6,0,-4,0,-5,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,2,-9,2,-9,3,-11,5,-11,5,-12,3,-12,3,-11,2,-11,2,-10,1,-7,2,-6,4,-4,6,-4,9,-4,12,-5,14,-7,15,-8,15,-8,15,-7,15,-6,16,-4,17,-3,18,-2,21,-1,23,-2,27,-2,28,-4,31,-4,32,-3,34,-3,32,-4,35,-3,32,-4,33,-2,33,-2,34,1,32,3,34,4,34,6,34,9,35,12,34,15,37,17,38,18,40,22,42,20,43,20,45,20,46,16,47,17,46,17,44,18,43,19,41,22,39,25,41,26,40,0,0]",1
CSI_DATA,34578,1a:00:00:00:00:00,-43,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,461471216,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,13,-10,13,-9,12,-9,12,-9,11,-9,11,-8,10,-8,9,-8,8,-7,8,-7,7,-6,6,-5,5,-4,4,-3,4,-2,4,-1,3,1,3,2,3,2,4,2,4,3,5,2,5,2,5,1,5,1,5,0,0,0,4,1,3,1,2,1,2,2,2,2,1,2,1,3,2,2,2,2,2,2,1,2,1,2,1,2,1,3,1,3,1,3,2,2,2,2,2,1,2,1,2,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,73,-73,67,-66,68,-66,64,-66,64,-62,63,-60,59,-60,58,-58,55,-54,51,-51,48,-51,45,-48,45,-42,38,-39,32,-36,32,-30,27,-24,23,-20,20,-10,19,-6,16,2,17,9,21,11,23,12,31,14,31,8,33,7,33,5,33,5,30,2,26,0,22,4,17,6,17,10,14,9,13,13,11,15,13,16,13,14,13,13,12,14,14,12,12,15,9,16,8,17,7,17,11,16,13,14,14,8,14,9,16,5,14,4,13,2,10,2,6,3,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-11,12,-12,11,-14,13,-15,15,-17,16,-13,16,-12,18,-13,18,-12,13,-10,11,-11,5,-10,0,-17,0,-20,-2,-28,-2,-28,1,-36,4,-34,2,-35,5,-35,0,-35,-3,-37,-9,-39,-12,-41,-16,-45,-20,-53,-18,-56,-17,-62,-16,-61,-18,-66,-14,-66,-16,-67,-15,-68,-16,-71,-17,-66,-21,-66,-25,-62,-25,-64,-32,-61,-37,-65,-40,-61,-47,-60,-51,-63,-57,-62,-61,-64,-66,-71,-66,-74,-66,-77,-67,-78,-63,-77,-58,-77,-66,-74,-64,-73,-63,-68,-70,-63,-75,-62,-75,-64,0,0]",1
CSI_DATA,34579,1a:00:00:00:00:00,-43,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,461501220,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-17,-2,-16,-2,-16,-1,-15,-1,-15,-1,-14,-1,-13,-1,-13,0,-12,0,-11,0,-10,0,-9,-1,-8,-1,-7,-1,-5,-2,-4,-2,-3,-3,-3,-5,-2,-5,-2,-6,-3,-6,-3,-6,-3,-6,-4,-5,-3,-5,-4,0,0,-4,-3,-4,-2,-3,-2,-4,-1,-4,-1,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-3,0,-4,0,-4,0,-4,0,-4,-1,-4,-1,-3,-1,-3,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-52,12,-48,11,-46,11,-45,10,-46,9,-43,8,-41,9,-42,8,-38,8,-35,9,-33,9,-32,9,-30,7,-28,8,-24,7,-22,5,-20,1,-17,1,-14,0,-11,-5,-10,-7,-9,-10,-9,-11,-9,-13,-10,-15,-12,-13,-13,-12,-13,-12,-13,-9,-13,-9,-10,-7,-10,-7,-7,-8,-6,-7,-4,-9,-4,-9,-4,-10,-3,-10,-5,-10,-4,-9,-3,-10,-4,-10,-3,-8,-1,-10,-1,-10,-2,-11,-2,-11,-3,-9,-4,-9,-5,-8,-6,-6,-7,-4,-4,-4,-5,-3,-4,-3,-3,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,8,-4,7,-2,9,-3,12,1,13,-5,8,3,6,-8,8,-13,9,-5,1,-3,5,0,-3,-8,8,10,3,20,13,7,17,9,4,4,22,17,14,12,12,7,12,9,25,7,18,11,15,3,14,30,22,23,24,19,23,29,16,30,23,23,18,26,30,25,19,24,24,20,22,27,21,27,19,27,19,31,16,33,15,33,13,34,10,36,11,39,10,42,10,43,10,46,12,46,13,50,15,47,14,47,14,47,13,45,13,43,10,46,6,48,8,49,6,0,0]",1
CSI_DATA,34580,1a:00:00:00:00:00,-43,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,461521235,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-15,-7,-15,-7,-15,-6,-15,-6,-14,-5,-13,-5,-12,-4,-12,-4,-11,-4,-10,-3,-10,-3,-8,-3,-7,-3,-6,-3,-5,-3,-4,-3,-3,-4,-2,-5,-1,-6,-1,-6,-1,-7,-1,-7,-1,-7,-2,-6,-2,-6,-2,0,0,-4,-2,-4,-1,-4,-1,-3,0,-4,0,-4,1,-4,1,-4,1,-4,1,-4,1,-4,1,-4,1,-3,1,-3,1,-3,1,-3,1,-4,1,-4,0,-4,0,-3,0,-3,-1,-3,-1,-2,-1,-2,-1,-2,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,50,-17,46,-14,46,-14,44,-15,43,-13,42,-13,40,-12,41,-12,34,-13,37,-11,32,-12,32,-12,29,-11,23,-11,22,-11,20,-7,18,-5,16,-3,12,-4,11,-2,9,5,8,9,8,11,9,11,9,12,13,8,13,8,13,8,13,7,9,5,11,4,10,5,5,7,6,6,4,8,4,9,2,10,3,8,4,8,3,7,5,8,4,7,3,7,1,7,2,7,1,10,1,9,2,8,7,7,4,5,4,4,6,2,4,4,5,1,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-12,1,-10,1,-11,3,-14,2,-11,5,-12,6,-10,6,-11,-2,-8,0,-8,0,-4,-2,-4,-8,-9,-7,-10,-8,-14,-9,-13,-9,-13,-9,-17,-8,-11,-9,-14,-12,-15,-18,-16,-15,-18,-18,-14,-22,-17,-24,-21,-24,-23,-26,-24,-24,-24,-23,-23,-25,-28,-23,-24,-24,-24,-28,-24,-25,-22,-27,-21,-28,-22,-29,-21,-31,-18,-32,-16,-33,-13,-38,-16,-41,-13,-44,-13,-45,-15,-47,-17,-49,-17,-48,-20,-47,-19,-42,-18,-45,-19,-47,-19,-44,-15,-44,-13,-46,-12,-50,-13,0,0]",1
CSI_DATA,34581,1a:00:00:00:00:00,-43,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,461531234,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,10,11,10,10,10,10,10,9,9,8,9,8,8,7,8,7,7,5,6,5,6,4,5,4,4,3,3,3,1,3,0,3,-1,4,-2,4,-2,5,-2,6,-2,6,-2,6,-2,5,-1,5,-1,0,0,4,-1,3,-1,3,-1,2,-2,2,-2,2,-3,2,-3,2,-3,2,-3,2,-2,2,-3,2,-3,1,-2,1,-3,1,-3,2,-3,2,-3,2,-3,2,-2,2,-2,2,-1,2,-1,1,-1,1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,90,44,88,46,84,44,81,43,80,45,78,37,72,37,76,36,68,34,66,27,63,27,57,24,57,23,51,20,43,17,41,16,35,16,31,18,25,13,16,17,12,20,4,25,-1,26,-1,31,-1,33,0,33,0,34,4,32,6,31,4,27,5,22,4,19,3,18,2,17,-4,16,-5,18,-7,18,-6,19,-6,22,-7,19,-9,14,-6,16,-5,14,-9,16,-9,15,-11,17,-12,20,-9,17,-7,17,-3,17,1,16,0,14,2,11,4,6,1,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-13,-14,-9,-11,-14,-16,-20,-5,-20,-18,-18,-6,-9,-21,-21,-18,-12,5,-14,-16,-7,-8,-18,0,-15,-25,12,-4,15,-29,-14,-33,13,-52,-12,-34,-21,-50,2,-51,-19,-32,10,-37,-21,-62,26,-58,3,-61,-3,-42,21,-55,-6,-75,9,-61,12,-59,9,-70,3,-64,-10,-61,-3,-71,3,-65,8,-65,12,-66,12,-69,15,-71,23,-70,27,-67,26,-72,33,-72,40,-77,45,-84,47,-84,47,-86,44,-96,45,-91,41,-92,40,-90,45,-89,41,-76,37,-83,46,-87,52,-84,54,0,0]",1
CSI_DATA,34582,1a:00:00:00:00:00,-43,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,461541237,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-15,-9,-15,-8,-14,-8,-14,-9,-13,-8,-12,-8,-12,-8,-11,-7,-10,-7,-9,-6,-8,-6,-7,-5,-7,-4,-6,-4,-5,-3,-5,-1,-4,0,-4,1,-4,2,-5,2,-5,2,-6,3,-6,3,-6,2,-6,2,-6,1,0,0,-5,1,-4,1,-3,1,-3,2,-3,2,-3,2,-3,3,-3,2,-3,2,-3,2,-2,2,-2,2,-2,2,-2,2,-2,3,-2,3,-3,3,-3,2,-3,2,-3,1,-3,1,-3,0,-2,0,-2,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-30,-40,-30,-40,-28,-39,-26,-39,-25,-36,-24,-36,-25,-35,-24,-32,-23,-31,-21,-28,-19,-27,-20,-26,-18,-23,-18,-19,-18,-18,-15,-16,-13,-14,-9,-12,-8,-10,-3,-12,0,-9,2,-12,5,-12,7,-14,7,-16,8,-16,7,-17,6,-17,6,-15,5,-12,3,-11,3,-9,2,-9,4,-8,6,-7,5,-7,6,-6,6,-7,8,-6,7,-7,6,-6,5,-6,7,-6,6,-4,7,-4,9,-5,8,-6,9,-7,6,-8,5,-8,4,-7,2,-8,2,-6,1,-5,1,-3,1,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,4,8,4,9,5,9,5,8,6,8,6,7,6,7,6,6,4,6,4,5,0,7,-2,9,-3,13,-4,14,-4,16,-4,17,-3,16,-4,15,-4,15,-5,16,-8,16,-10,19,-12,21,-14,22,-15,25,-14,28,-15,28,-17,29,-16,29,-15,32,-16,30,-16,31,-16,30,-16,29,-17,28,-18,27,-20,27,-22,26,-25,25,-26,23,-28,24,-30,24,-34,23,-36,26,-39,27,-40,30,-41,32,-41,31,-40,32,-38,29,-39,29,-38,25,-37,26,-41,23,-44,23,-45,0,0]",1
CSI_DATA,34583,1a:00:00:00:00:00,-43,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,461551220,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,16,3,15,3,15,3,14,3,14,4,13,3,12,3,11,3,10,3,9,3,9,3,7,2,6,2,5,1,4,0,4,-1,3,-2,3,-3,2,-3,3,-4,3,-5,4,-5,4,-5,4,-5,4,-4,4,-4,0,0,3,-3,2,-3,2,-3,1,-3,1,-3,1,-4,1,-4,1,-4,0,-4,1,-4,0,-4,0,-3,0,-3,0,-4,0,-4,0,-4,0,-4,1,-4,1,-3,1,-3,1,-2,1,-2,1,-2,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,15,46,17,45,15,42,13,43,13,41,13,38,13,39,13,37,14,34,12,33,10,31,11,28,11,25,9,23,9,21,8,17,6,15,5,12,4,11,0,10,-3,8,-5,8,-9,10,-10,10,-11,12,-14,11,-12,13,-10,14,-8,12,-9,11,-8,10,-7,7,-6,5,-6,6,-7,5,-8,4,-10,4,-9,4,-8,3,-8,4,-9,3,-9,4,-8,2,-9,0,-8,1,-10,1,-10,3,-10,5,-9,4,-7,6,-6,5,-6,4,-4,4,-3,3,-2,2,-2,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-2,-9,-2,-10,-1,-11,-3,-12,-3,-13,-4,-11,-3,-10,-4,-10,-5,-9,-3,-8,-3,-7,0,-7,3,-8,5,-10,9,-12,8,-14,8,-16,8,-15,8,-14,9,-14,9,-14,13,-13,14,-15,16,-17,19,-18,21,-20,22,-23,24,-23,23,-24,25,-25,23,-25,24,-26,24,-25,24,-24,24,-21,25,-21,26,-20,28,-20,28,-17,30,-17,33,-14,34,-15,38,-14,40,-13,42,-14,42,-14,46,-15,47,-19,48,-20,47,-20,45,-19,44,-17,43,-14,44,-13,45,-11,46,-11,48,0,0]",1
CSI_DATA,34584,1a:00:00:00:00:00,-43,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,461561220,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-16,-1,-16,-1,-15,-1,-15,-1,-14,-1,-13,-1,-13,-2,-12,-2,-11,-2,-10,-2,-9,-2,-8,-1,-7,-2,-6,-1,-5,0,-4,0,-3,1,-3,2,-3,3,-3,4,-3,4,-4,5,-4,5,-4,4,-4,4,-4,3,0,0,-3,3,-3,2,-2,2,-2,2,-1,2,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,2,0,2,0,2,0,3,0,3,-1,3,-1,3,-2,3,-2,2,-2,1,-2,1,-2,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-19,-45,-20,-46,-18,-43,-17,-42,-15,-42,-16,-40,-16,-40,-16,-37,-16,-34,-13,-32,-15,-31,-12,-28,-13,-26,-12,-24,-11,-21,-10,-19,-8,-16,-7,-14,-5,-9,-2,-10,3,-10,5,-10,8,-10,9,-11,10,-13,11,-15,10,-13,10,-14,8,-12,8,-12,9,-10,7,-7,5,-8,4,-6,6,-6,7,-4,7,-4,8,-4,8,-4,10,-5,10,-4,9,-4,8,-2,8,-2,8,-2,8,-3,9,-5,11,-6,8,-6,7,-7,6,-5,3,-6,2,-5,2,-4,2,-3,1,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,1,8,3,11,5,10,-1,7,1,14,6,9,-3,10,4,11,5,7,0,1,-6,0,-2,17,-10,9,1,8,-12,7,-2,22,-2,20,-10,22,-5,12,-14,12,-15,23,-22,23,-17,12,-10,29,-13,16,-18,24,-26,23,-20,29,-26,17,-25,26,-19,28,-17,28,-26,28,-23,27,-23,22,-25,21,-25,21,-28,19,-30,19,-34,16,-33,15,-35,17,-40,16,-42,15,-42,19,-45,21,-45,22,-46,22,-45,21,-44,19,-46,19,-44,14,-43,13,-46,13,-48,14,-49,0,0]",1
CSI_DATA,34585,1a:00:00:00:00:00,-43,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,461571237,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,16,-3,15,-3,15,-3,14,-2,14,-2,13,-2,12,-2,11,-2,11,-1,10,-1,9,-1,8,-1,6,-1,5,-1,4,-2,3,-2,2,-3,1,-4,1,-4,1,-5,1,-6,2,-6,2,-6,2,-6,2,-6,2,-5,0,0,2,-4,1,-4,0,-3,0,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-3,-1,-3,-1,-3,-2,-3,-1,-4,-1,-4,-1,-4,0,-4,0,-3,0,-3,1,-2,0,-2,0,-2,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,50,0,50,-1,46,-3,45,-3,45,-2,42,-1,44,2,39,-1,38,-1,36,0,34,0,31,-1,27,0,25,1,22,0,20,1,15,-1,13,-2,10,-3,8,-7,4,-8,5,-11,5,-14,4,-15,6,-18,7,-17,8,-16,8,-13,7,-14,7,-12,7,-11,5,-9,3,-8,0,-7,1,-10,-1,-10,-1,-11,-1,-12,-1,-11,-1,-11,-1,-9,-2,-10,-1,-8,-4,-9,-3,-9,-2,-11,-2,-12,-1,-10,1,-10,2,-9,3,-7,3,-6,2,-4,1,-5,0,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-8,1,-8,-1,-10,-1,-10,1,-15,-4,-16,1,-14,-7,-10,-9,-13,3,-8,-2,-5,9,-11,12,-2,4,-12,1,-16,12,-5,8,-12,20,-18,13,-15,16,-18,17,-12,18,-9,5,-14,23,-15,10,-13,10,-17,28,-15,24,-16,24,-18,32,-28,33,-24,32,-20,32,-21,33,-16,30,-16,25,-14,29,-13,34,-12,34,-10,35,-7,37,-6,37,-5,40,-4,42,-2,46,-1,47,-1,49,-3,50,-5,50,-4,51,-5,51,-3,49,-4,49,-1,46,0,49,3,50,5,50,0,0]",1
