type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,12299,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,172740356,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,3,9,3,9,3,9,3,9,3,9,2,9,2,9,3,9,2,9,1,9,1,9,1,9,1,8,1,9,1,8,0,8,0,8,0,8,0,8,0,8,0,9,-1,8,-1,9,-1,8,-2,0,0,9,-1,9,-1,8,-1,9,-2,8,-2,9,-2,9,-2,9,-2,9,-1,9,-2,9,-1,9,-1,9,-1,9,-1,9,0,9,0,9,0,8,0,8,1,8,1,8,2,8,2,7,2,7,2,7,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-53,-12,-59,6,-52,-10,-51,4,-53,-7,-57,-6,-47,-15,-44,-13,-51,-12,-52,-2,-43,-10,-50,-7,-50,-15,-49,-15,-49,-18,-49,-21,-50,-21,-47,-15,-50,-14,-50,-16,-49,-19,-40,-19,-37,-20,-44,-22,-38,-24,-48,-19,-39,-22,-41,-19,-42,-25,-40,-23,-40,-26,-42,-25,-42,-26,-37,-27,-39,-22,-41,-25,-43,-29,-44,-33,-42,-27,-48,-31,-50,-25,-40,-24,-45,-27,-46,-27,-47,-22,-43,-24,-47,-20,-44,-16,-45,-12,-43,-10,-48,-9,-47,-6,-42,-8,-45,-5,-43,-3,-42,6,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-5,42,-8,38,-5,43,0,42,3,43,3,42,3,50,7,47,10,50,5,53,14,53,11,53,16,60,17,54,21,47,25,52,27,54,21,56,26,57,28,53,34,55,27,52,37,53,21,49,32,50,33,63,31,50,36,49,36,66,52,45,41,50,45,53,6,44,22,51,29,37,47,48,60,46,35,56,35,3,38,40,33,50,18,46,3,50,32,47,24,-1,-1,36,23,53,-1,43,55,58,34,54,13,50,-12,65,54,44,-9,53,-8,39,40,57,-3,0,0]",0
CSI_DATA,12300,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,172771502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-8,6,-7,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,4,-8,4,-8,4,-8,4,-8,3,-8,3,-8,3,-9,3,-8,3,-9,3,-9,3,-9,0,0,3,-9,2,-9,2,-9,2,-9,2,-9,2,-9,3,-10,3,-9,3,-10,3,-9,3,-9,3,-9,3,-9,4,-9,4,-9,4,-8,4,-9,4,-8,4,-8,5,-7,5,-7,5,-7,5,-6,5,-6,6,-5,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-6,-52,-6,-54,-5,-56,-7,-50,-3,-51,1,-54,3,-58,5,-53,4,-53,3,-52,1,-55,3,-52,7,-51,7,-52,2,-48,11,-51,10,-47,8,-53,8,-48,15,-49,10,-46,13,-48,10,-47,15,-45,11,-45,16,-44,17,-49,17,-43,16,-41,19,-44,20,-46,17,-39,22,-49,22,-43,18,-43,20,-41,21,-49,16,-47,20,-43,19,-46,17,-47,21,-50,19,-50,17,-49,16,-42,14,-47,15,-48,13,-51,6,-43,11,-40,9,-45,3,-45,-2,-44,5,-42,-1,-41,-5,-46,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-38,5,-44,4,-40,4,-41,5,-40,8,-42,10,-42,14,-45,12,-47,15,-47,18,-47,21,-45,19,-47,22,-50,26,-50,26,-47,33,-48,35,-48,35,-53,34,-47,40,-54,39,-49,41,-50,41,-52,36,-44,36,-49,41,-47,36,-39,47,-46,39,-43,37,-40,43,-43,44,-40,40,-38,36,-44,38,-42,33,-41,39,-42,32,-36,31,-41,35,-43,29,-41,31,-41,28,-43,17,-42,25,-52,23,-45,18,-46,18,-41,12,-47,22,-51,18,-48,13,-48,12,-52,9,-50,13,-52,9,-54,0,0]",0
CSI_DATA,12301,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,172790348,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,9,-4,8,-4,9,-4,9,-4,9,-4,9,-3,9,-3,9,-4,9,-3,9,-3,9,-3,9,-3,9,-2,9,-3,9,-2,9,-2,9,-1,8,-1,9,-1,9,-1,8,-1,8,-1,8,0,9,0,9,0,9,0,0,0,9,0,9,1,9,0,9,0,9,1,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,-1,9,-1,9,-1,9,-2,9,-2,8,-2,8,-2,8,-3,8,-3,8,-3,8,-4,7,-4,7,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,8,48,7,42,-11,56,-10,56,-6,51,-3,48,-13,59,-6,51,-6,48,-9,48,-16,53,-13,45,-17,46,-10,53,-13,47,-16,47,-15,43,-16,51,-16,42,-20,43,-19,40,-21,43,-24,42,-19,39,-22,42,-22,37,-26,41,-28,37,-25,42,-28,34,-28,45,-26,42,-29,39,-30,37,-31,36,-28,39,-26,39,-27,43,-33,41,-32,44,-28,42,-29,40,-29,42,-29,44,-29,43,-22,44,-26,41,-19,39,-20,44,-19,40,-14,38,-15,38,-12,39,-7,40,-5,41,-4,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,-3,34,1,38,-5,40,-9,44,-11,45,-11,43,-12,46,-16,45,-18,46,-19,47,-19,51,-20,51,-21,52,-25,51,-25,50,-27,52,-32,49,-29,54,-35,40,-34,51,-41,56,-36,45,-32,44,-40,51,-39,44,-31,43,-49,50,-44,40,-33,56,-23,29,-46,32,-33,37,-63,43,-30,46,-17,33,-11,47,-45,55,-63,54,-15,54,-57,50,3,31,-22,45,13,34,13,24,-16,30,20,30,-39,48,-35,61,-39,46,-11,38,25,23,4,52,-5,69,19,52,3,61,8,52,0,0]",0
CSI_DATA,12302,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,172800360,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-6,-9,-6,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-4,-9,-4,-9,-4,-10,-4,-9,-4,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-2,-10,-2,-10,-2,-10,-2,0,0,-10,-2,-10,-2,-10,-2,-10,-1,-10,-1,-10,-1,-10,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-3,-10,-2,-10,-3,-10,-3,-10,-3,-9,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-7,-5,-7,-5,-7,-6,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,51,-9,44,-2,52,-3,51,6,50,3,50,4,47,7,51,1,51,4,53,6,47,2,49,7,49,7,50,7,54,9,50,14,51,12,46,13,46,13,48,15,48,14,49,20,48,18,39,19,46,21,41,14,44,23,45,21,43,26,40,26,39,26,42,25,41,26,37,29,39,23,46,28,42,30,42,27,48,24,45,23,45,29,41,25,44,25,46,20,42,20,42,20,42,19,48,13,46,14,44,12,45,10,43,8,45,7,43,7,46,5,40,-3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,-7,-41,-13,-36,-9,-41,-10,-43,-17,-42,-17,-41,-22,-43,-23,-40,-21,-46,-27,-44,-28,-45,-32,-47,-28,-47,-31,-44,-32,-46,-37,-45,-38,-47,-41,-47,-40,-46,-48,-42,-47,-42,-46,-47,-48,-43,-46,-41,-48,-41,-45,-43,-44,-41,-49,-40,-45,-47,-49,-37,-43,-37,-46,-34,-44,-35,-45,-38,-41,-36,-44,-37,-43,-42,-35,-42,-36,-40,-33,-42,-32,-39,-29,-43,-27,-48,-34,-43,-26,-39,-21,-41,-27,-45,-21,-42,-17,-43,-21,-44,-19,-53,-11,-47,-17,-43,-15,-48,-8,-50,-12,-46,-11,0,0]",0
CSI_DATA,12303,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,172810348,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-9,5,-9,5,-9,5,-9,5,-9,4,-9,4,-9,4,-9,4,-9,4,-10,4,-10,3,-10,3,-10,3,-9,3,-9,2,-10,2,-10,2,-9,2,-10,2,-9,1,-9,1,-10,1,-10,1,-10,1,-10,1,-10,0,0,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-11,0,-11,0,-11,1,-10,1,-11,1,-10,2,-10,2,-10,2,-10,3,-9,3,-9,3,-9,4,-9,4,-8,4,-8,4,-7,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-7,-53,-11,-56,-6,-51,-2,-52,0,-50,-1,-48,3,-57,1,-50,-4,-51,4,-56,8,-54,5,-52,5,-51,5,-46,6,-46,15,-47,15,-44,13,-51,15,-51,15,-51,14,-45,13,-48,19,-43,13,-46,19,-46,11,-47,19,-43,24,-43,21,-42,20,-44,26,-41,21,-39,26,-44,28,-47,28,-47,25,-46,24,-48,25,-50,32,-42,23,-47,23,-48,32,-44,24,-46,24,-43,24,-46,20,-46,21,-48,19,-45,16,-42,13,-42,14,-46,14,-45,4,-44,12,-43,6,-40,4,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-39,8,-41,11,-39,13,-43,16,-38,17,-39,20,-40,23,-43,22,-43,25,-42,25,-43,25,-45,33,-47,29,-45,35,-40,35,-43,39,-42,42,-46,41,-44,44,-40,47,-41,47,-43,44,-42,50,-40,47,-41,45,-43,44,-39,49,-45,49,-40,45,-39,44,-38,51,-40,48,-38,41,-36,43,-37,46,-37,35,-34,38,-36,35,-33,35,-39,34,-38,28,-41,36,-40,28,-43,25,-38,32,-51,27,-38,23,-42,22,-44,20,-46,19,-47,14,-48,14,-49,15,-44,10,-52,8,-46,15,-49,0,0]",0
CSI_DATA,12304,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,172830366,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,6,-7,6,-7,6,-7,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,7,-6,7,-5,7,-5,7,-5,7,-5,7,-5,7,-4,7,-4,7,-4,7,-4,7,-4,7,-3,7,-3,7,-3,7,0,0,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-4,8,-4,8,-4,7,-4,7,-4,7,-4,7,-5,7,-5,6,-5,6,-5,6,-5,6,-5,5,-6,4,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,12,50,8,49,6,45,3,50,6,49,6,48,2,47,5,45,1,50,3,44,-2,51,-2,46,0,43,-4,47,-5,46,-6,49,-6,46,-8,50,-8,42,-4,42,-9,39,-8,44,-17,41,-12,41,-7,41,-16,40,-16,41,-14,45,-20,38,-15,36,-19,40,-19,38,-19,44,-21,37,-17,45,-20,43,-20,40,-19,46,-19,42,-20,39,-19,41,-20,42,-16,40,-22,43,-16,43,-19,39,-12,44,-14,39,-12,43,-10,40,-5,44,-8,41,-7,40,-8,39,0,36,2,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-44,-46,65,16,33,31,25,6,-6,-30,15,-4,55,3,45,-21,40,-31,39,-34,58,-35,39,-40,44,-29,45,-37,46,-36,32,-41,32,-43,44,-38,43,-46,33,-45,38,-48,40,-46,34,-40,41,-46,35,-42,33,-43,32,-42,28,-48,36,-44,34,-42,32,-41,33,-45,30,-44,32,-42,30,-38,28,-39,31,-37,34,-38,33,-38,33,-33,33,-35,32,-38,31,-30,32,-30,36,-28,42,-25,34,-29,34,-16,39,-21,40,-19,38,-19,43,-20,39,-14,36,-10,44,-10,36,-9,52,0,0]",0
CSI_DATA,12305,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,172840358,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-8,-7,-7,-7,-8,-7,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-9,-4,-8,-4,-9,-4,0,0,-9,-4,-9,-4,-9,-4,-9,-3,-9,-4,-9,-4,-9,-4,-9,-4,-10,-4,-9,-4,-9,-4,-9,-4,-9,-5,-9,-5,-9,-5,-8,-5,-8,-5,-8,-5,-8,-5,-7,-6,-7,-6,-6,-6,-6,-7,-6,-6,-5,-7,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,50,-14,47,-17,48,-13,54,-7,51,-15,43,-7,48,-12,52,-10,48,-8,50,-9,48,-10,50,-2,55,-3,46,-2,51,-6,48,1,48,-2,49,-8,49,2,44,-2,48,1,44,0,42,4,43,4,41,6,47,4,46,8,45,10,47,18,45,9,47,10,49,9,47,14,46,16,48,13,46,13,47,13,48,10,43,12,51,12,43,12,46,9,46,7,50,3,49,7,47,9,49,3,48,3,40,2,47,-1,45,-4,42,-7,45,-8,40,-14,38,-11,36,-17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-8,-37,-16,-40,-18,-36,-21,-40,-20,-35,-25,-36,-23,-39,-28,-40,-26,-37,-28,-37,-34,-39,-38,-38,-37,-35,-40,-40,-42,-39,-40,-38,-44,-43,-47,-39,-48,-36,-47,-31,-50,-34,-51,-30,-53,-37,-50,-34,-53,-30,-54,-34,-50,-31,-54,-27,-51,-26,-54,-30,-54,-36,-53,-28,-45,-29,-49,-25,-45,-30,-52,-29,-41,-27,-41,-27,-47,-30,-45,-34,-36,-33,-34,-28,-37,-36,-37,-35,-30,-29,-37,-38,-29,-35,-30,-35,-27,-38,-28,-38,-23,-42,-26,-38,-25,-35,-20,-45,-20,-47,-21,-50,-23,0,0]",0
CSI_DATA,12306,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,172850353,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-6,7,-6,7,-6,8,-6,7,-7,7,-6,7,-6,7,-6,7,-7,6,-7,7,-7,6,-7,6,-7,6,-7,6,-8,6,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,4,-8,4,-8,4,-8,4,-9,0,0,4,-9,3,-9,3,-9,3,-9,3,-9,3,-9,4,-9,4,-9,4,-9,4,-9,4,-9,4,-9,4,-9,4,-9,5,-8,5,-9,5,-8,5,-8,5,-7,5,-7,6,-7,6,-6,6,-6,6,-6,6,-5,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-25,-49,-19,-45,-16,-47,-19,-48,-18,-54,-20,-55,-18,-55,-16,-49,-11,-54,-12,-50,-14,-51,-14,-55,-11,-52,-6,-49,-10,-50,-7,-53,-8,-52,0,-50,-4,-54,-1,-53,0,-47,2,-44,1,-51,1,-44,3,-48,1,-47,7,-44,9,-51,8,-47,3,-51,12,-50,10,-45,7,-49,15,-51,10,-47,13,-46,12,-49,12,-57,9,-54,7,-50,11,-52,9,-51,8,-52,8,-48,5,-51,8,-47,4,-53,4,-47,1,-44,-2,-43,-4,-42,-8,-42,-9,-43,-7,-41,-9,-41,-14,-40,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-38,21,-37,21,-33,30,-31,30,-32,31,-36,33,-34,35,-36,36,-32,41,-37,39,-30,40,-36,45,-32,43,-39,50,-34,47,-31,52,-30,53,-32,54,-29,55,-28,59,-27,59,-21,54,-26,55,-27,52,-20,56,-23,58,-22,61,-21,56,-21,52,-20,53,-19,57,-20,54,-22,53,-19,52,-19,48,-21,51,-23,55,-24,47,-22,45,-25,50,-26,44,-28,42,-28,39,-26,41,-26,33,-28,36,-27,31,-31,33,-34,35,-34,31,-35,31,-38,28,-39,29,-35,25,-48,23,-44,22,-39,0,0]",0
CSI_DATA,12307,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,172874150,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-4,8,-4,8,-5,9,-5,8,-5,8,-5,8,-5,8,-5,8,-5,7,-5,8,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,6,-6,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-8,0,0,6,-8,5,-8,5,-8,5,-8,5,-8,5,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,7,-7,7,-7,7,-7,7,-6,7,-6,7,-5,7,-5,7,-5,7,-4,7,-4,7,-3,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-32,-38,-33,-42,-26,-37,-29,-44,-35,-44,-33,-43,-30,-46,-30,-49,-29,-41,-25,-45,-31,-47,-24,-47,-24,-45,-25,-45,-22,-45,-24,-45,-22,-47,-25,-49,-21,-48,-19,-47,-14,-46,-14,-47,-16,-41,-11,-48,-17,-45,-15,-48,-11,-46,-9,-43,-10,-44,-9,-46,-11,-50,-10,-44,-10,-50,-6,-46,-4,-50,-7,-53,-6,-49,-6,-49,-12,-57,-6,-47,-7,-50,-10,-52,-9,-54,-8,-50,-10,-52,-9,-46,-15,-49,-18,-47,-18,-46,-20,-38,-22,-39,-20,-44,-27,-38,-29,-35,-26,-34,-29,-33,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-34,27,-33,35,-29,32,-27,34,-28,31,-24,37,-28,38,-27,44,-24,44,-26,44,-26,46,-26,54,-30,53,-29,53,-21,53,-19,59,-19,57,-16,56,-17,55,-15,56,-13,60,-20,56,-13,57,-15,60,-10,60,-12,63,-6,61,-7,62,-14,56,-12,57,-6,57,-4,58,-8,56,-7,57,-8,52,-7,52,-10,49,-11,51,-11,54,-16,47,-12,45,-15,43,-14,48,-16,37,-14,39,-22,38,-20,44,-21,38,-24,45,-26,38,-27,34,-32,39,-22,32,-30,36,-37,38,-33,32,-28,0,0]",0
CSI_DATA,12308,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,172880338,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-8,-7,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-6,-8,-6,-9,-6,-8,-6,-8,-6,-8,-6,-9,-5,-9,-5,-8,-5,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-3,-9,-3,-9,-3,0,0,-10,-3,-9,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-4,-10,-4,-10,-4,-9,-4,-10,-5,-9,-5,-9,-5,-8,-5,-8,-5,-8,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,48,-16,46,-11,44,-16,48,-12,52,-13,43,-11,51,-10,51,-11,48,-6,44,-11,49,-8,53,-3,54,-5,52,-6,44,-3,49,1,44,7,50,0,55,3,47,8,48,2,47,12,46,3,44,9,47,8,46,11,49,14,39,7,43,11,46,15,46,12,48,18,44,17,48,21,44,14,47,18,45,17,49,17,46,21,53,18,52,15,45,18,53,15,53,11,51,14,54,10,49,10,49,5,45,4,45,5,48,5,45,-1,45,0,41,-4,40,-8,36,-14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,-20,-35,-20,-37,-24,-35,-24,-39,-28,-32,-27,-31,-28,-38,-37,-41,-36,-37,-38,-32,-43,-39,-47,-38,-45,-33,-47,-33,-50,-38,-51,-32,-52,-32,-57,-30,-46,-29,-58,-29,-55,-30,-59,-29,-56,-22,-53,-27,-56,-25,-58,-25,-55,-24,-59,-28,-58,-23,-58,-27,-54,-22,-56,-24,-56,-23,-54,-23,-48,-26,-51,-27,-49,-29,-49,-27,-44,-31,-46,-32,-46,-30,-45,-28,-38,-33,-38,-31,-35,-36,-34,-34,-33,-32,-39,-37,-32,-36,-34,-38,-29,-35,-27,-45,-28,-33,-21,-51,-24,-40,-21,-45,-22,0,0]",0
